state_name,n,percent
Florida,6560,27.15
Massachusetts,2350,9.73
New York,2266,9.38
Texas,2045,8.46
New Jersey,1523,6.3
California,1370,5.67
NA,890,3.68
Pennsylvania,726,3
Georgia,624,2.58
Connecticut,562,2.33
Illinois,549,2.27
Utah,387,1.6
Tennessee,341,1.41
Arizona,326,1.35
North Carolina,315,1.3
Indiana,313,1.3
South Carolina,307,1.27
Maryland,264,1.09
Washington,210,0.87
Colorado,207,0.86
Virginia,202,0.84
Minnesota,191,0.79
Louisiana,190,0.79
Ohio,182,0.75
Kentucky,150,0.62
Nevada,148,0.61
Alabama,122,0.5
Nebraska,102,0.42
Wisconsin,102,0.42
Oklahoma,77,0.32
Michigan,66,0.27
Oregon,65,0.27
New Hampshire,59,0.24
Kansas,55,0.23
Missouri,55,0.23
Iowa,46,0.19
Delaware,42,0.17
Idaho,36,0.15
New Mexico,33,0.14
Mississippi,28,0.12
Rhode Island,25,0.1
Arkansas,15,0.06
Maine,12,0.05
South Dakota,12,0.05
Vermont,7,0.03
Montana,3,0.01
Alaska,1,0
West Virginia,1,0
