stay_length,n,percent
0,5580,23.583111449220237
1,10936,46.21951734922447
2,3664,15.485397912176154
3,1275,5.388614175225054
4,476,2.01174929208402
5,232,0.9805164616880098
6,416,1.7581674485440175
7,94,0.397278221546004
8,57,0.2409027513630024
9,35,0.1479227420650015
10,50,0.21131820295000212
11,455,1.9229956468450191
12,131,0.5536536917290056
13,41,0.17328092641900175
14,34,0.14369637800600144
15,20,0.08452728118000086
16,83,0.3507882168970035
17,21,0.0887536452390009
18,9,0.038037276531000384
19,19,0.0803009171210008
20,8,0.03381091247200034
21,4,0.01690545623600017
22,5,0.021131820295000214
24,4,0.01690545623600017
26,1,0.0042263640590000425
32,1,0.0042263640590000425
46,6,0.025358184354000255
53,3,0.012679092177000128
84,1,0.0042263640590000425
